0.988155364990234,0.981452941894531,0.0156362588269203,0,0,0,0,0.986522674560547,0.991920471191406,0,0,0,0.979850769042969,0,0,0,0,0,0,0,0,0,0.990337371826172,0,0,0.974857330322266,0,0.967613220214844,0,0,0.946704864501953,0,0.989471435546875,0.966163635253906,0,0.971202850341797,0,0,0,0.999977111816406,0.979835510253906,0.997161865234375,0,0.968936920166016,0.977092742919922,0.970333099365234,0.994010925292969,0,0,0,0,0
0.987987518310547,0.981151580810547,0.0229732714822178,0,0,0,0,0.986534118652344,0.993862152099609,0,0,0,0.980361938476562,0,0,0,0,0,0,0,0,0,0.991565704345703,0,0,0.974372863769531,0,0.966445922851562,0,0,0.947284698486328,0,0.992767333984375,0.965850830078125,0,0.971847534179688,0,0,0,0,0.983222961425781,0,0,0.972160339355469,0.977096557617188,0.971179962158203,0.996410369873047,0,0,0,0,0
0.987804412841797,0.980766296386719,0.0146782085058336,0,0,0,0,0.986568450927734,0.996482849121094,0,0,0,0.980937957763672,0,0,0,0,0,0,0,0,0,0.993743896484375,0,0,0.973766326904297,0,0.965457916259766,0,0,0.947357177734375,0,0.995136260986328,0.965171813964844,0,0.972732543945312,0,0,0,0,0.986583709716797,0,0,0.977413177490234,0.977035522460938,0.971843719482422,0.998043060302734,0,0,0,0,0
0.987636566162109,0.980525970458984,0.00580358836247771,0,0,0,0,0.986610412597656,0,0,0,0,0.981105804443359,0,0,0,0,0,0,0,0,0,0.994979858398438,0,0,0.972690582275391,0,0.964725494384766,0,0,0.947513580322266,0,0.998485565185547,0.964088439941406,0,0.973052978515625,0,0,0,0,0.990345001220703,0,0,0.981002807617188,0.976955413818359,0.972660064697266,0.999446868896484,0,0,0,0,0
0.987480163574219,0.980197906494141,0.9541334602701,0,0,0,0,0.986652374267578,0,0,0,0,0.981216430664062,0,0,0,0,0,0,0,0,0,0.991252899169922,0,0,0.97161865234375,0,0.965919494628906,0,0,0.947395324707031,0,0,0.963123321533203,0,0.972862243652344,0,0,0,0,0.994232177734375,0,0,0.985824584960938,0.977039337158203,0.972770690917969,0,0,0,0,0,0
0.987350463867188,0.979652404785156,0.95481803548995,0,0,0,0,0.986736297607422,0,0,0,0,0.981338500976562,0,0,0,0,0,0,0,0,0,0.999687194824219,0,0,0.971015930175781,0,0.967845916748047,0,0,0.948051452636719,0,0,0.962425231933594,0,0.972614288330078,0,0,0,0,0.995990753173828,0,0,0.990135192871094,0.976459503173828,0.973217010498047,0,0,0,0,0,0
0.987144470214844,0.979377746582031,0.956729448021357,0,0,0,0,0.986778259277344,0,0,0,0,0.981613159179688,0,0,0,0,0,0,0,0,0,0,0,0,0.970539093017578,0,0.970687866210938,0,0,0.948799133300781,0,0,0.962207794189453,0,0.972293853759766,0,0,0,0,0.997520446777344,0,0,0.994304656982422,0.975383758544922,0.973724365234375,0,0,0,0,0,0
0.986968994140625,0.979053497314453,0.955112476444724,0,0,0,0,0.986911773681641,0,0,0,0,0.982009887695312,0,0,0,0,0,0,0,0,0,0,0,0,0.970119476318359,0,0.972908020019531,0,0,0.949764251708984,0,0,0.961124420166016,0,0.972743988037109,0,0,0,0,0.998512268066406,0,0,0.997703552246094,0.974830627441406,0.974449157714844,0,0,0,0,0,0
0.986892700195312,0.978858947753906,0.9580078125,0,0,0,0,0.987102508544922,0,0,0,0,0.982223510742188,0,0,0,0,0,0,0,0,0,0,0,0,0.970401763916016,0,0.975025177001953,0,0,0.951015472412109,0,0,0.960369110107422,0,0.972862243652344,0,0,0,0,0.999607086181641,0,0,0,0.974567413330078,0.975067138671875,0,0,0,0,0,0
0.986770629882812,0.978546142578125,0.959067799937186,0,0,0,0,0.986888885498047,0,0,0,0,0.982295989990234,0,0,0,0,0,0,0,0,0,0,0,0,0.970043182373047,0,0.976371765136719,0,0,0.952388763427734,0,0,0.960151672363281,0,0.972377777099609,0,0,0,0,0,0,0,0,0.974071502685547,0.976119995117188,0,0,0,0,0,0
0.986656188964844,0.978054046630859,0.961030739635678,0,0,0,0,0.986747741699219,0,0,0,0,0.982563018798828,0,0,0,0,0,0,0,0,0,0,0,0,0.970283508300781,0,0.976703643798828,0,0,0.953929901123047,0,0,0.960189819335938,0,0.9720458984375,0,0,0,0,0,0,0,0,0.974018096923828,0.978286743164062,0,0,0,0,0,0
0.986515045166016,0.977767944335938,0.959897141959799,0,0,0,0,0.986476898193359,0,0,0,0,0.982978820800781,0,0,0,0,0,0,0,0,0,0,0,0,0.971035003662109,0,0.977062225341797,0,0,0.955192565917969,0,0,0.960102081298828,0,0.969993591308594,0,0,0,0,0,0,0,0,0.97412109375,0.980361938476562,0,0,0,0,0,0
0.986427307128906,0.977546691894531,0.959610062028894,0,0,0,0,0.986518859863281,0,0,0,0,0.983432769775391,0,0,0,0,0,0,0,0,0,0,0,0,0.9705810546875,0,0.977512359619141,0,0,0.956611633300781,0,0,0.960788726806641,0,0.971328735351562,0,0,0,0,0,0,0,0,0.97430419921875,0.980831146240234,0,0,0,0,0,0
0.986331939697266,0.977287292480469,0.959315621074121,0,0,0,0,0.986763000488281,0,0,0,0,0.984088897705078,0,0,0,0,0,0,0,0,0,0,0,0,0.969894409179688,0,0.978004455566406,0,0,0.958057403564453,0,0,0.961116790771484,0,0.975383758544922,0,0,0,0,0,0,0,0,0.974105834960938,0.981517791748047,0,0,0,0,0,0
0.986209869384766,0.977046966552734,0.958770905307789,0,0,0,0,0.987232208251953,0,0,0,0,0.984767913818359,0,0,0,0,0,0,0,0,0,0,0,0,0.970302581787109,0,0.978664398193359,0,0,0.958713531494141,0,0,0.961498260498047,0,0.971450805664062,0,0,0,0,0,0,0,0,0.974498748779297,0.982139587402344,0,0,0,0,0,0
0.986057281494141,0.976718902587891,0.957831147927136,0,0,0,0,0.987098693847656,0,0,0,0,0.985649108886719,0,0,0,0,0,0,0,0,0,0,0,0,0.970390319824219,0,0.979511260986328,0,0,0.959232330322266,0,0,0.962738037109375,0,0.970264434814453,0,0,0,0,0,0,0,0,0.974525451660156,0.982955932617188,0,0,0,0,0,0
0.986015319824219,0.976455688476562,0.955860847204774,0,0,0,0,0.986881256103516,0,0,0,0,0.986675262451172,0,0,0,0,0,0,0,0,0,0,0,0,0.970592498779297,0,0.980789184570312,0,0,0.960163116455078,0,0,0.964122772216797,0,0.970134735107422,0,0,0,0,0,0,0,0,0.974754333496094,0.983673095703125,0,0,0,0,0,0
0.985912322998047,0.976108551025391,0.956302508636935,0,0,0,0,0.986648559570312,0,0,0,0,0.987510681152344,0,0,0,0,0,0,0,0,0,0,0,0,0.971233367919922,0,0.982284545898438,0,0,0.961860656738281,0,0,0.964630126953125,0,0.970485687255859,0,0,0,0,0,0,0,0,0.975448608398438,0.984722137451172,0,0,0,0,0,0
0.985645294189453,0.975887298583984,0.956150380810301,0,0,0,0,0.986392974853516,0,0,0,0,0.988471984863281,0,0,0,0,0,0,0,0,0,0,0,0,0.972583770751953,0,0.983840942382812,0,0,0.963405609130859,0,0,0.965011596679688,0,0.971240997314453,0,0,0,0,0,0,0,0,0.976520538330078,0.985198974609375,0,0,0,0,0,0
0.985584259033203,0.975601196289062,0.957664298052764,0,0,0,0,0.986412048339844,0,0,0,0,0.989524841308594,0,0,0,0,0,0,0,0,0,0,0,0,0.973014831542969,0,0.985774993896484,0,0,0.965045928955078,0,0,0.96563720703125,0,0.971969604492188,0,0,0,0,0,0,0,0,0.977054595947266,0.985519409179688,0,0,0,0,0,0
0.98553466796875,0.975193023681641,0.956300054962312,0,0,0,0,0.986404418945312,0,0,0,0,0.990505218505859,0,0,0,0,0,0,0,0,0,0,0,0,0.973819732666016,0,0.988002777099609,0,0,0.967567443847656,0,0,0.966434478759766,0,0.972850799560547,0,0,0,0,0,0,0,0,0.977256774902344,0.987232208251953,0,0,0,0,0,0
0.985569000244141,0.974906921386719,0.953220693310301,0,0,0,0,0.985858917236328,0,0,0,0,0.991329193115234,0,0,0,0,0,0,0,0,0,0,0,0,0.974525451660156,0,0.990936279296875,0,0,0.968559265136719,0,0,0.965744018554688,0,0.973659515380859,0,0,0,0,0,0,0,0,0.977649688720703,0.988208770751953,0,0,0,0,0,0
0.98553466796875,0.974590301513672,0.949461663787688,0,0,0,0,0.985446929931641,0,0,0,0,0.991916656494141,0,0,0,0,0,0,0,0,0,0,0,0,0.974472045898438,0,0.994800567626953,0,0,0.969730377197266,0,0,0.966293334960938,0,0.974361419677734,0,0,0,0,0,0,0,0,0.978153228759766,0.9886474609375,0,0,0,0,0,0
0.985466003417969,0.974334716796875,0.947459465295226,0,0,0,0,0.985286712646484,0,0,0,0,0.992385864257812,0,0,0,0,0,0,0,0,0,0,0,0,0.973953247070312,0,0.997516632080078,0,0,0.969924926757812,0,0,0.965660095214844,0,0.975421905517578,0,0,0,0,0,0,0,0,0.978839874267578,0.988845825195312,0,0,0,0,0,0
0.985382080078125,0.974086761474609,0.947616500471106,0,0,0,0,0.985267639160156,0,0,0,0,0.992866516113281,0,0,0,0,0,0,0,0,0,0,0,0,0.974903106689453,0,0.999588012695312,0,0,0.970527648925781,0,0,0.965187072753906,0,0.976875305175781,0,0,0,0,0,0,0,0,0.979339599609375,0.988597869873047,0,0,0,0,0,0
0.985454559326172,0.973758697509766,0.93919303548995,0,0,0,0,0.985301971435547,0,0,0,0,0.993404388427734,0,0,0,0,0,0,0,0,0,0,0,0,0.975845336914062,0,0,0,0,0.971363067626953,0,0,0.963798522949219,0,0.978664398193359,0,0,0,0,0,0,0,0,0.980262756347656,0.988212585449219,0,0,0,0,0,0
0.985530853271484,0.973506927490234,0.94467454459799,0,0,0,0,0.985397338867188,0,0,0,0,0.993968963623047,0,0,0,0,0,0,0,0,0,0,0,0,0.976631164550781,0,0,0,0,0.971927642822266,0,0,0.962776184082031,0,0.980415344238281,0,0,0,0,0,0,0,0,0.981281280517578,0.987342834472656,0,0,0,0,0,0
0.9857177734375,0.973342895507812,0.944978800251256,0,0,0,0,0.985126495361328,0,0,0,0,0.994640350341797,0,0,0,0,0,0,0,0,0,0,0,0,0.978473663330078,0,0,0,0,0.972736358642578,0,0,0.96240234375,0,0.981658935546875,0,0,0,0,0,0,0,0,0.981647491455078,0.987098693847656,0,0,0,0,0,0
0.985950469970703,0.973091125488281,0.947731823178392,0,0,0,0,0.984947204589844,0,0,0,0,0.995365142822266,0,0,0,0,0,0,0,0,0,0,0,0,0.980033874511719,0,0,0,0,0.973735809326172,0,0,0.962776184082031,0,0.982612609863281,0,0,0,0,0,0,0,0,0.982242584228516,0.987091064453125,0,0,0,0,0,0
0.985980987548828,0.972793579101562,0.946850953988693,0,0,0,0,0.984886169433594,0,0,0,0,0.996055603027344,0,0,0,0,0,0,0,0,0,0,0,0,0.980453491210938,0,0,0,0,0.973972320556641,0,0,0.962989807128906,0,0.983699798583984,0,0,0,0,0,0,0,0,0.983325958251953,0.987277984619141,0,0,0,0,0,0
0.985912322998047,0.972358703613281,0.946870583385678,0,0,0,0,0.984676361083984,0,0,0,0,0.996807098388672,0,0,0,0,0,0,0,0,0,0,0,0,0.980815887451172,0,0,0,0,0.974601745605469,0,0,0.963142395019531,0,0.985141754150391,0,0,0,0,0,0,0,0,0.984592437744141,0.987361907958984,0,0,0,0,0,0
0.985885620117188,0.979167938232422,0.946612947550251,0,0,0,0,0.984390258789062,0,0,0,0,0.997478485107422,0,0,0,0,0,0,0,0,0,0,0,0,0.981437683105469,0,0,0,0,0.975429534912109,0,0,0.963874816894531,0,0.986656188964844,0,0,0,0,0,0,0,0,0.985328674316406,0.987205505371094,0,0,0,0,0,0
0.985904693603516,0.979915618896484,0.934454989792714,0,0,0,0,0.984729766845703,0,0,0,0,0.998188018798828,0,0,0,0,0,0,0,0,0,0,0,0,0.981971740722656,0,0,0,0,0.977008819580078,0,0,0.964458465576172,0,0.987869262695312,0,0,0,0,0,0,0,0,0.986377716064453,0.9866943359375,0,0,0,0,0,0
0.985950469970703,0.979160308837891,0.933851385835427,0,0,0,0,0.984867095947266,0,0,0,0,0.998928070068359,0,0,0,0,0,0,0,0,0,0,0,0,0.981868743896484,0,0,0,0,0.978347778320312,0,0,0.965358734130859,0,0.988517761230469,0,0,0,0,0,0,0,0,0.987209320068359,0.986701965332031,0,0,0,0,0,0
0.985870361328125,0.978195190429688,0.946338135992462,0,0,0,0,0.984714508056641,0,0,0,0,0.999656677246094,0,0,0,0,0,0,0,0,0,0,0,0,0.982318878173828,0,0,0,0,0.979171752929688,0,0,0.966323852539062,0,0.98919677734375,0,0,0,0,0,0,0,0,0.988124847412109,0.986660003662109,0,0,0,0,0,0
0.985935211181641,0.971473693847656,0.932960701947236,0,0,0,0,0.984603881835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983001708984375,0,0,0,0,0.979595184326172,0,0,0.967319488525391,0,0.989757537841797,0,0,0,0,0,0,0,0,0.988986968994141,0.986488342285156,0,0,0,0,0,0
0.985980987548828,0.971393585205078,0.934884382851759,0,0,0,0,0.984272003173828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983470916748047,0,0,0,0,0.979705810546875,0,0,0.968250274658203,0,0.990467071533203,0,0,0,0,0,0,0,0,0.990123748779297,0.986198425292969,0,0,0,0,0,0
0.985782623291016,0.971309661865234,0.935762798366834,0,0,0,0,0.984172821044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983951568603516,0,0,0,0,0.979953765869141,0,0,0.969417572021484,0,0.991046905517578,0,0,0,0,0,0,0,0,0.984199523925781,0.985836029052734,0,0,0,0,0,0
0.985576629638672,0.970554351806641,0.935689188128141,0,0,0,0,0.984134674072266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984817504882812,0,0,0,0,0.9801025390625,0,0,0.970012664794922,0,0.991798400878906,0,0,0,0,0,0,0,0,0.980033874511719,0.985816955566406,0,0,0,0,0,0
0.985496520996094,0.97027587890625,0.935519884579146,0,0,0,0,0.984039306640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985836029052734,0,0,0,0,0.980457305908203,0,0,0.970649719238281,0,0.992507934570312,0,0,0,0,0,0,0,0,0.992656707763672,0.986034393310547,0,0,0,0,0,0
0.985370635986328,0.969955444335938,0.936305060458543,0,0,0,0,0.984123229980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986541748046875,0,0,0,0,0.981075286865234,0,0,0.973030090332031,0,0.993392944335938,0,0,0,0,0,0,0,0,0.993515014648438,0.985740661621094,0,0,0,0,0,0
0.985073089599609,0.969707489013672,0.938898594535176,0,0,0,0,0.984199523925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986801147460938,0,0,0,0,0.981594085693359,0,0,0.973903656005859,0,0.994106292724609,0,0,0,0,0,0,0,0,0.994495391845703,0.985618591308594,0,0,0,0,0,0
0.98480224609375,0.969619750976562,0.940802646042714,0,0,0,0,0.984115600585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987216949462891,0,0,0,0,0.982265472412109,0,0,0.9737548828125,0,0.994819641113281,0,0,0,0,0,0,0,0,0.995697021484375,0.985584259033203,0,0,0,0,0,0
0.984516143798828,0.977611541748047,0.943077202418342,0,0,0,0,0.984088897705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987846374511719,0,0,0,0,0.982940673828125,0,0,0.975387573242188,0,0.995674133300781,0,0,0,0,0,0,0,0,0.996864318847656,0.985469818115234,0,0,0,0,0,0
0.984088897705078,0.969226837158203,0.944235336840452,0,0,0,0,0.984256744384766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988719940185547,0,0,0,0,0.983551025390625,0,0,0.976619720458984,0,0.99639892578125,0,0,0,0,0,0,0,0,0.998012542724609,0.985752105712891,0,0,0,0,0,0
0.983753204345703,0.968822479248047,0.945474442525126,0,0,0,0,0.984378814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989543914794922,0,0,0,0,0.9842529296875,0,0,0.977916717529297,0,0.996952056884766,0,0,0,0,0,0,0,0,0.998786926269531,0.985702514648438,0,0,0,0,0,0
0.983371734619141,0.976909637451172,0.946838685615578,0,0,0,0,0.984428405761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990341186523438,0,0,0,0,0.984905242919922,0,0,0.979225158691406,0,0.997646331787109,0,0,0,0,0,0,0,0,0.999286651611328,0.985729217529297,0,0,0,0,0,0
0.983058929443359,0.968036651611328,0.947606685772613,0,0,0,0,0.984462738037109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991306304931641,0,0,0,0,0.985469818115234,0,0,0.983730316162109,0,0.998390197753906,0,0,0,0,0,0,0,0,0.999782562255859,0.985801696777344,0,0,0,0,0,0
0.982753753662109,0.967739105224609,0.948301075690955,0,0,0,0,0.984531402587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992172241210938,0,0,0,0,0.985996246337891,0,0,0.982402801513672,0,0.999130249023438,0,0,0,0,0,0,0,0,0,0.985691070556641,0,0,0,0,0,0
0.982517242431641,0.9674072265625,0.949400321922111,0,0,0,0,0.984767913818359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993080139160156,0,0,0,0,0.986606597900391,0,0,0.983570098876953,0,0.9998779296875,0,0,0,0,0,0,0,0,0,0.985832214355469,0,0,0,0,0,0
0.982303619384766,0.967250823974609,0.950781740734925,0,0,0,0,0.985008239746094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994136810302734,0,0,0,0,0.987152099609375,0,0,0.984340667724609,0,0,0,0,0,0,0,0,0,0,0,0.986156463623047,0,0,0,0,0,0
0.982063293457031,0.967082977294922,0.952386443938442,0,0,0,0,0.985095977783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995246887207031,0,0,0,0,0.987754821777344,0,0,0.985069274902344,0,0,0,0,0,0,0,0,0,0,0,0.986549377441406,0,0,0,0,0,0
0.981903076171875,0.966835021972656,0.954265958699749,0,0,0,0,0.985370635986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996433258056641,0,0,0,0,0.988426208496094,0,0,0.985996246337891,0,0,0,0,0,0,0,0,0,0,0,0.986896514892578,0,0,0,0,0,0
0.981746673583984,0.966751098632812,0.956513524654523,0,0,0,0,0.985973358154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997673034667969,0,0,0,0,0.989089965820312,0,0,0.986583709716797,0,0,0,0,0,0,0,0,0,0,0,0.987274169921875,0,0,0,0,0,0
0.9814453125,0.966629028320312,0.958972106626884,0,0,0,0,0.986255645751953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998867034912109,0,0,0,0,0.989711761474609,0,0,0.987270355224609,0,0,0,0,0,0,0,0,0,0,0,0.987674713134766,0,0,0,0,0,0
0.981277465820312,0.96649169921875,0.96172512955402,0,0,0,0,0.986595153808594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999767303466797,0,0,0,0,0.990348815917969,0,0,0.988037109375,0,0,0,0,0,0,0,0,0,0,0,0.988056182861328,0,0,0,0,0,0
0.980983734130859,0.966384887695312,0.962601091394472,0,0,0,0,0.986862182617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991302490234375,0,0,0.988861083984375,0,0,0,0,0,0,0,0,0,0,0,0.988243103027344,0,0,0,0,0,0
0.980617523193359,0.966205596923828,0.963798484610553,0,0,0,0,0.987083435058594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992240905761719,0,0,0.989471435546875,0,0,0,0,0,0,0,0,0,0,0,0.988510131835938,0,0,0,0,0,0
0.980487823486328,0.966075897216797,0.965150459327889,0,0,0,0,0.987411499023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9931640625,0,0,0.990489959716797,0,0,0,0,0,0,0,0,0,0,0,0.989078521728516,0,0,0,0,0,0
0.980075836181641,0.965644836425781,0.966912197707286,0,0,0,0,0.987831115722656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993953704833984,0,0,0.991184234619141,0,0,0,0,0,0,0,0,0,0,0,0.989704132080078,0,0,0,0,0,0
0.979991912841797,0.965610504150391,0.96878925879397,0,0,0,0,0.988086700439453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994670867919922,0,0,0.991851806640625,0,0,0,0,0,0,0,0,0,0,0,0.990444183349609,0,0,0,0,0,0
0.979564666748047,0.965717315673828,0.970965668184673,0,0,0,0,0.988368988037109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995418548583984,0,0,0.992561340332031,0,0,0,0,0,0,0,0,0,0,0,0.991245269775391,0,0,0,0,0,0
0.979225158691406,0.965599060058594,0.972133617305276,0,0,0,0,0.988697052001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996089935302734,0,0,0.993377685546875,0,0,0,0,0,0,0,0,0,0,0,0.991813659667969,0,0,0,0,0,0
0.978786468505859,0.965522766113281,0.973441425879397,0,0,0,0,0.988945007324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996753692626953,0,0,0.994178771972656,0,0,0,0,0,0,0,0,0,0,0,0.992340087890625,0,0,0,0,0,0
0.978450775146484,0.965320587158203,0.975024046011307,0,0,0,0,0.989273071289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99737548828125,0,0,0.994991302490234,0,0,0,0,0,0,0,0,0,0,0,0.993396759033203,0,0,0,0,0,0
0.978355407714844,0.965339660644531,0.976660646984925,0,0,0,0,0.989601135253906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998630523681641,0,0,0.995662689208984,0,0,0,0,0,0,0,0,0,0,0,0.994495391845703,0,0,0,0,0,0
0.978275299072266,0.965339660644531,0.978439561086683,0,0,0,0,0.989845275878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999557495117188,0,0,0.996486663818359,0,0,0,0,0,0,0,0,0,0,0,0.995719909667969,0,0,0,0,0,0
0.978096008300781,0.965309143066406,0.980380417713568,0,0,0,0,0.990291595458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997367858886719,0,0,0,0,0,0,0,0,0,0,0,0.996921539306641,0,0,0,0,0,0
0.977947235107422,0.965377807617188,0.982429236023869,0,0,0,0,0.990779876708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998573303222656,0,0,0,0,0,0,0,0,0,0,0,0.999114990234375,0,0,0,0,0,0
0.977733612060547,0.965618133544922,0.984836290829146,0,0,0,0,0.99114990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999595642089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977519989013672,0.965686798095703,0.987873940012563,0,0,0,0,0.991611480712891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977439880371094,0.9656982421875,0.990896867148241,0,0,0,0,0.992340087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977306365966797,0.965656280517578,0.9931640625,0,0,0,0,0.992778778076172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977317810058594,0.965709686279297,0.994884088410804,0,0,0,0,0.993194580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977077484130859,0.965591430664062,0.99733040201005,0,0,0,0,0.993602752685547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977062225341797,0.965389251708984,0.999261443938442,0,0,0,0,0.993881225585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976833343505859,0.965297698974609,0,0,0,0,0,0.994285583496094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97650146484375,0.965110778808594,0,0,0,0,0,0.994716644287109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976352691650391,0.9649658203125,0,0,0,0,0,0.995048522949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976039886474609,0.964836120605469,0,0,0,0,0,0.995498657226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975814819335938,0.964828491210938,0,0,0,0,0,0.995983123779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975570678710938,0.964702606201172,0,0,0,0,0,0.99639892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97528076171875,0.964523315429688,0,0,0,0,0,0.996871948242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975063323974609,0.964385986328125,0,0,0,0,0,0.997371673583984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974876403808594,0.964054107666016,0,0,0,0,0,0.997783660888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974697113037109,0.963890075683594,0,0,0,0,0,0.998409271240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974609375,0.963855743408203,0,0,0,0,0,0.998973846435547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974407196044922,0.963691711425781,0,0,0,0,0,0.999454498291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
